date,EMPLOYED.ACT.FEMALES,EMPLOYED.ACT.MALES,EMPLOYED.ACT.PERSONS,EMPLOYED.AUS.ADULT.FEMALES.FT,EMPLOYED.AUS.ADULT.MALES.FT,EMPLOYED.AUS.FEMALES,EMPLOYED.AUS.FEMALES.PT,EMPLOYED.AUS.JUNIOR.FEMALES.FT,EMPLOYED.AUS.JUNIOR.MALES.FT,EMPLOYED.AUS.MALES,EMPLOYED.AUS.MALES.PT,EMPLOYED.AUS.PERSONS,EMPLOYED.NSW.FEMALES,EMPLOYED.NSW.MALES,EMPLOYED.NSW.PERSONS,EMPLOYED.NT.FEMALES,EMPLOYED.NT.MALES,EMPLOYED.NT.PERSONS,EMPLOYED.QLD.FEMALES,EMPLOYED.QLD.MALES,EMPLOYED.QLD.PERSONS,EMPLOYED.SA.FEMALES,EMPLOYED.SA.MALES,EMPLOYED.SA.PERSONS,EMPLOYED.TAS.FEMALES,EMPLOYED.TAS.MALES,EMPLOYED.TAS.PERSONS,EMPLOYED.VIC.FEMALES,EMPLOYED.VIC.MALES,EMPLOYED.VIC.PERSONS,EMPLOYED.WA.FEMALES,EMPLOYED.WA.MALES,EMPLOYED.WA.PERSONS
01-Aug-92,0.000122195,0.000101749,4.55E-05,2.36E-05,9.00E-06,1.11E-05,3.41E-05,0.000833041,0.000472718,7.45E-06,0.000134408,3.58E-06,4.06E-05,2.72E-05,1.31E-05,0.000701365,0.000561361,0.000299068,6.27E-05,4.17E-05,2.05E-05,8.16E-05,5.62E-05,2.70E-05,9.77E-05,6.18E-05,2.68E-05,4.92E-05,3.31E-05,1.59E-05,9.22E-05,6.00E-05,3.00E-05
01-Sep-92,0.000127058,0.000104137,4.69E-05,2.37E-05,8.94E-06,1.09E-05,3.22E-05,0.000822014,0.00050158,7.37E-06,0.00012549,3.52E-06,3.89E-05,2.66E-05,1.27E-05,0.000679087,0.000540946,0.0002889,6.15E-05,4.20E-05,2.04E-05,8.13E-05,5.61E-05,2.69E-05,9.82E-05,6.11E-05,2.66E-05,4.83E-05,3.25E-05,1.56E-05,9.27E-05,6.08E-05,3.03E-05
01-Oct-92,0.00012563,0.000101079,4.59E-05,2.39E-05,8.96E-06,1.10E-05,3.29E-05,0.000815498,0.000485875,7.39E-06,0.000127938,3.55E-06,4.01E-05,2.68E-05,1.29E-05,0.000683421,0.000548056,0.000291805,6.17E-05,4.19E-05,2.04E-05,8.19E-05,5.56E-05,2.69E-05,9.57E-05,6.18E-05,2.65E-05,4.85E-05,3.27E-05,1.57E-05,9.50E-05,6.06E-05,3.06E-05
01-Nov-92,0.000123672,0.000103321,4.61E-05,2.39E-05,9.10E-06,1.11E-05,3.31E-05,0.000874744,0.000506535,7.54E-06,0.000134201,3.60E-06,4.09E-05,2.75E-05,1.32E-05,0.000730321,0.000551168,0.000301365,6.25E-05,4.24E-05,2.07E-05,8.21E-05,5.61E-05,2.71E-05,9.74E-05,6.19E-05,2.67E-05,4.80E-05,3.33E-05,1.58E-05,9.24E-05,6.21E-05,3.06E-05
01-Dec-92,0.000120768,0.000101297,4.51E-05,2.32E-05,8.93E-06,1.09E-05,3.40E-05,0.000723299,0.000438619,7.36E-06,0.000132485,3.53E-06,4.01E-05,2.68E-05,1.29E-05,0.000716237,0.000571161,0.000304794,6.18E-05,4.14E-05,2.03E-05,8.19E-05,5.59E-05,2.70E-05,9.45E-05,6.08E-05,2.61E-05,4.78E-05,3.23E-05,1.55E-05,9.18E-05,6.10E-05,3.02E-05
01-Jan-93,0.000125783,0.000101426,4.60E-05,2.35E-05,9.10E-06,1.14E-05,3.73E-05,0.000659664,0.000417153,7.49E-06,0.000135473,3.63E-06,4.20E-05,2.70E-05,1.32E-05,0.000726735,0.000593758,0.000313368,6.40E-05,4.24E-05,2.09E-05,8.33E-05,5.68E-05,2.74E-05,0.000100763,6.15E-05,2.70E-05,5.07E-05,3.34E-05,1.62E-05,9.32E-05,6.12E-05,3.05E-05
01-Feb-93,0.000124215,0.00010127,4.57E-05,2.38E-05,9.05E-06,1.13E-05,3.52E-05,0.000783478,0.000441357,7.54E-06,0.000148688,3.64E-06,4.10E-05,2.76E-05,1.33E-05,0.00072152,0.000582696,0.000309167,6.43E-05,4.21E-05,2.09E-05,8.16E-05,5.58E-05,2.69E-05,0.000102363,6.12E-05,2.72E-05,5.04E-05,3.37E-05,1.62E-05,9.43E-05,6.16E-05,3.08E-05
01-Mar-93,0.000121872,9.96E-05,4.49E-05,2.33E-05,9.00E-06,1.10E-05,3.38E-05,0.00088154,0.00045873,7.43E-06,0.000132151,3.56E-06,4.10E-05,2.73E-05,1.32E-05,0.000686165,0.000565485,0.000297368,6.17E-05,4.15E-05,2.03E-05,8.11E-05,5.60E-05,2.69E-05,9.87E-05,6.13E-05,2.67E-05,4.85E-05,3.29E-05,1.57E-05,8.94E-05,5.92E-05,2.94E-05
01-Apr-93,0.000121844,0.000101754,4.54E-05,2.37E-05,9.06E-06,1.12E-05,3.45E-05,0.000833739,0.000469282,7.51E-06,0.000136296,3.61E-06,4.15E-05,2.76E-05,1.33E-05,0.000670385,0.000552602,0.000290603,6.26E-05,4.19E-05,2.06E-05,8.21E-05,5.66E-05,2.72E-05,0.000100019,6.23E-05,2.72E-05,4.93E-05,3.33E-05,1.60E-05,9.26E-05,5.99E-05,3.00E-05
01-May-93,0.000116915,0.000101015,4.44E-05,2.36E-05,8.99E-06,1.11E-05,3.37E-05,0.000868354,0.000489033,7.47E-06,0.000136052,3.58E-06,4.04E-05,2.73E-05,1.31E-05,0.000708453,0.000561411,0.000300457,6.25E-05,4.17E-05,2.05E-05,8.15E-05,5.56E-05,2.68E-05,9.70E-05,6.13E-05,2.66E-05,4.94E-05,3.35E-05,1.60E-05,9.06E-05,5.95E-05,2.96E-05
01-Jun-93,0.000119185,0.000102963,4.52E-05,2.34E-05,8.96E-06,1.11E-05,3.41E-05,0.000896226,0.000477459,7.43E-06,0.000136002,3.57E-06,4.06E-05,2.73E-05,1.31E-05,0.000696522,0.000571116,0.000301,6.30E-05,4.11E-05,2.04E-05,8.10E-05,5.64E-05,2.70E-05,9.52E-05,6.30E-05,2.67E-05,4.97E-05,3.32E-05,1.60E-05,9.01E-05,5.83E-05,2.92E-05
01-Jul-93,0.000119666,0.000101447,4.50E-05,2.32E-05,8.92E-06,1.11E-05,3.46E-05,0.000875926,0.000474269,7.39E-06,0.000134036,3.56E-06,4.05E-05,2.71E-05,1.31E-05,0.000717846,0.000550866,0.000299032,6.32E-05,4.06E-05,2.03E-05,7.99E-05,5.71E-05,2.70E-05,9.54E-05,6.17E-05,2.64E-05,4.97E-05,3.31E-05,1.60E-05,9.13E-05,5.83E-05,2.94E-05
01-Aug-93,0.000119953,0.000101767,4.51E-05,2.36E-05,9.04E-06,1.11E-05,3.37E-05,0.00098662,0.000518043,7.51E-06,0.000134714,3.60E-06,4.04E-05,2.77E-05,1.32E-05,0.000681415,0.000548288,0.000291491,6.33E-05,4.14E-05,2.05E-05,8.11E-05,5.68E-05,2.71E-05,9.75E-05,6.40E-05,2.73E-05,4.97E-05,3.38E-05,1.62E-05,9.26E-05,5.83E-05,2.96E-05
01-Sep-93,0.000118379,0.000101365,4.47E-05,2.29E-05,8.90E-06,1.08E-05,3.25E-05,0.001007039,0.000500613,7.33E-06,0.00012475,3.50E-06,3.93E-05,2.70E-05,1.29E-05,0.000656088,0.000515077,0.000276936,6.04E-05,4.07E-05,1.99E-05,7.89E-05,5.64E-05,2.67E-05,9.53E-05,6.21E-05,2.65E-05,4.84E-05,3.27E-05,1.57E-05,8.90E-05,5.70E-05,2.87E-05
01-Oct-93,0.000119616,0.000100541,4.47E-05,2.29E-05,8.84E-06,1.08E-05,3.32E-05,0.000931168,0.000487756,7.32E-06,0.000130246,3.51E-06,3.93E-05,2.69E-05,1.28E-05,0.000646764,0.000534016,0.000280673,6.09E-05,4.01E-05,1.98E-05,8.09E-05,5.63E-05,2.69E-05,9.65E-05,6.25E-05,2.68E-05,4.85E-05,3.30E-05,1.58E-05,9.01E-05,5.73E-05,2.89E-05
01-Nov-93,0.000117928,0.000100862,4.45E-05,2.29E-05,8.86E-06,1.08E-05,3.26E-05,0.001039427,0.000489413,7.33E-06,0.000130588,3.50E-06,3.90E-05,2.68E-05,1.28E-05,0.000695071,0.00056082,0.000297748,6.14E-05,4.04E-05,2.00E-05,7.94E-05,5.61E-05,2.67E-05,9.38E-05,6.37E-05,2.67E-05,4.82E-05,3.30E-05,1.57E-05,8.95E-05,5.73E-05,2.88E-05
01-Dec-93,0.0001155,9.91E-05,4.36E-05,2.24E-05,8.69E-06,1.06E-05,3.31E-05,0.000813742,0.000435827,7.20E-06,0.000132958,3.44E-06,3.88E-05,2.64E-05,1.26E-05,0.000695761,0.000539937,0.000291703,5.91E-05,3.98E-05,1.94E-05,7.76E-05,5.51E-05,2.61E-05,9.05E-05,5.92E-05,2.52E-05,4.81E-05,3.24E-05,1.55E-05,8.83E-05,5.62E-05,2.83E-05
01-Jan-94,0.000121018,0.000102231,4.54E-05,2.29E-05,8.91E-06,1.12E-05,3.59E-05,0.000871903,0.000438654,7.34E-06,0.000131266,3.56E-06,4.05E-05,2.71E-05,1.31E-05,0.00081939,0.000584993,0.000327383,6.25E-05,3.99E-05,2.00E-05,8.24E-05,5.62E-05,2.71E-05,9.84E-05,6.17E-05,2.68E-05,5.13E-05,3.31E-05,1.62E-05,8.86E-05,5.70E-05,2.86E-05
01-Feb-94,0.000119216,9.89E-05,4.42E-05,2.27E-05,8.86E-06,1.09E-05,3.38E-05,0.000930299,0.000452375,7.31E-06,0.000130181,3.51E-06,3.93E-05,2.66E-05,1.28E-05,0.000748544,0.000572481,0.000311155,6.06E-05,4.01E-05,1.97E-05,8.12E-05,5.66E-05,2.71E-05,9.43E-05,6.01E-05,2.59E-05,4.90E-05,3.33E-05,1.59E-05,8.92E-05,5.65E-05,2.85E-05
01-Mar-94,0.000119423,9.85E-05,4.42E-05,2.26E-05,8.83E-06,1.06E-05,3.23E-05,0.000961739,0.000500072,7.24E-06,0.000119128,3.45E-06,3.85E-05,2.65E-05,1.26E-05,0.000705226,0.000564155,0.000300655,5.91E-05,3.98E-05,1.95E-05,8.06E-05,5.57E-05,2.67E-05,9.32E-05,6.07E-05,2.59E-05,4.77E-05,3.28E-05,1.56E-05,8.80E-05,5.64E-05,2.83E-05
01-Apr-94,0.000120739,9.88E-05,4.45E-05,2.30E-05,8.77E-06,1.07E-05,3.19E-05,0.000924726,0.000478882,7.21E-06,0.000121723,3.45E-06,3.88E-05,2.64E-05,1.26E-05,0.000743717,0.000558091,0.000305878,5.95E-05,3.98E-05,1.95E-05,7.96E-05,5.60E-05,2.67E-05,9.44E-05,6.07E-05,2.61E-05,4.78E-05,3.24E-05,1.55E-05,8.74E-05,5.60E-05,2.82E-05
01-May-94,0.00011833,9.79E-05,4.38E-05,2.28E-05,8.72E-06,1.06E-05,3.15E-05,0.001012359,0.000496971,7.19E-06,0.000123258,3.43E-06,3.82E-05,2.64E-05,1.25E-05,0.000730512,0.000554674,0.000302476,5.89E-05,3.92E-05,1.93E-05,7.98E-05,5.56E-05,2.66E-05,8.95E-05,6.01E-05,2.53E-05,4.76E-05,3.25E-05,1.55E-05,8.85E-05,5.62E-05,2.84E-05
01-Jun-94,0.00011764,9.80E-05,4.38E-05,2.25E-05,8.70E-06,1.06E-05,3.20E-05,0.000966005,0.00048578,7.15E-06,0.000121002,3.42E-06,3.86E-05,2.64E-05,1.26E-05,0.000687831,0.000514909,0.000282633,5.85E-05,3.88E-05,1.91E-05,7.98E-05,5.63E-05,2.68E-05,9.18E-05,6.04E-05,2.57E-05,4.75E-05,3.21E-05,1.54E-05,8.72E-05,5.62E-05,2.82E-05
01-Jul-94,0.000116183,9.78E-05,4.34E-05,2.23E-05,8.62E-06,1.04E-05,3.16E-05,0.000846884,0.000438844,7.06E-06,0.000118756,3.37E-06,3.80E-05,2.59E-05,1.24E-05,0.00070023,0.000526956,0.000288554,5.83E-05,3.86E-05,1.90E-05,7.68E-05,5.55E-05,2.61E-05,9.22E-05,5.97E-05,2.55E-05,4.67E-05,3.16E-05,1.51E-05,8.50E-05,5.50E-05,2.75E-05
01-Aug-94,0.000117343,9.93E-05,4.40E-05,2.28E-05,8.74E-06,1.06E-05,3.19E-05,0.000923173,0.000500168,7.17E-06,0.000116932,3.43E-06,3.90E-05,2.62E-05,1.26E-05,0.000703433,0.000541893,0.000293695,5.83E-05,3.89E-05,1.91E-05,7.79E-05,5.60E-05,2.64E-05,9.70E-05,6.15E-05,2.66E-05,4.80E-05,3.26E-05,1.56E-05,8.59E-05,5.57E-05,2.79E-05
01-Sep-94,0.000114679,9.96E-05,4.36E-05,2.19E-05,8.51E-06,1.01E-05,3.04E-05,0.000866925,0.000482853,7.02E-06,0.000121073,3.32E-06,3.68E-05,2.57E-05,1.21E-05,0.000644402,0.000523637,0.000277235,5.56E-05,3.81E-05,1.85E-05,7.62E-05,5.57E-05,2.61E-05,9.25E-05,5.97E-05,2.56E-05,4.58E-05,3.16E-05,1.50E-05,8.46E-05,5.50E-05,2.75E-05
01-Oct-94,0.000119842,9.97E-05,4.46E-05,2.22E-05,8.58E-06,1.04E-05,3.14E-05,0.000816884,0.000483968,7.02E-06,0.000113162,3.35E-06,3.81E-05,2.56E-05,1.23E-05,0.000650069,0.000530743,0.00028038,5.65E-05,3.81E-05,1.86E-05,7.84E-05,5.56E-05,2.64E-05,9.59E-05,5.83E-05,2.56E-05,4.67E-05,3.16E-05,1.51E-05,8.33E-05,5.57E-05,2.75E-05
01-Nov-94,0.000115193,9.79E-05,4.33E-05,2.21E-05,8.57E-06,1.03E-05,3.09E-05,0.000830039,0.00050559,7.05E-06,0.000118272,3.35E-06,3.74E-05,2.57E-05,1.22E-05,0.000636164,0.000510128,0.00027173,5.54E-05,3.84E-05,1.85E-05,7.75E-05,5.64E-05,2.65E-05,9.31E-05,5.98E-05,2.57E-05,4.75E-05,3.18E-05,1.53E-05,8.26E-05,5.54E-05,2.73E-05
01-Dec-94,0.00011453,9.83E-05,4.33E-05,2.18E-05,8.44E-06,1.01E-05,3.06E-05,0.000740721,0.000413197,6.88E-06,0.000114443,3.28E-06,3.67E-05,2.51E-05,1.20E-05,0.00062816,0.000497763,0.000266582,5.52E-05,3.74E-05,1.82E-05,7.64E-05,5.64E-05,2.63E-05,9.27E-05,5.76E-05,2.50E-05,4.65E-05,3.08E-05,1.49E-05,7.98E-05,5.39E-05,2.65E-05
01-Jan-95,0.000124985,0.000101786,4.60E-05,2.24E-05,8.58E-06,1.06E-05,3.30E-05,0.000747662,0.000417028,7.04E-06,0.00012193,3.39E-06,3.85E-05,2.55E-05,1.23E-05,0.000653073,0.000506029,0.00027367,5.81E-05,3.86E-05,1.90E-05,7.98E-05,5.69E-05,2.69E-05,9.41E-05,5.93E-05,2.57E-05,4.92E-05,3.18E-05,1.55E-05,8.24E-05,5.48E-05,2.71E-05
01-Feb-95,0.000118569,9.89E-05,4.41E-05,2.20E-05,8.44E-06,1.03E-05,3.15E-05,0.000837702,0.00041798,6.93E-06,0.000121948,3.32E-06,3.82E-05,2.52E-05,1.22E-05,0.000641205,0.000504239,0.000270942,5.53E-05,3.80E-05,1.84E-05,7.73E-05,5.51E-05,2.61E-05,9.64E-05,5.98E-05,2.61E-05,4.71E-05,3.11E-05,1.50E-05,8.18E-05,5.53E-05,2.72E-05
01-Mar-95,0.000118279,9.91E-05,4.42E-05,2.20E-05,8.48E-06,1.01E-05,2.97E-05,0.000918594,0.00044608,6.92E-06,0.000112424,3.29E-06,3.74E-05,2.53E-05,1.21E-05,0.000633887,0.000490748,0.00026555,5.43E-05,3.79E-05,1.82E-05,7.69E-05,5.58E-05,2.62E-05,9.13E-05,5.86E-05,2.52E-05,4.56E-05,3.09E-05,1.48E-05,8.00E-05,5.41E-05,2.66E-05
01-Apr-95,0.000117201,9.81E-05,4.37E-05,2.15E-05,8.43E-06,9.97E-06,2.97E-05,0.000921577,0.000441361,6.87E-06,0.000111065,3.26E-06,3.68E-05,2.49E-05,1.19E-05,0.000642505,0.000480481,0.000263957,5.33E-05,3.78E-05,1.80E-05,7.72E-05,5.56E-05,2.62E-05,8.77E-05,5.87E-05,2.47E-05,4.57E-05,3.10E-05,1.48E-05,7.71E-05,5.34E-05,2.59E-05
01-May-95,0.000113378,0.000100761,4.36E-05,2.14E-05,8.44E-06,9.92E-06,2.97E-05,0.000925286,0.000465575,6.91E-06,0.000113813,3.26E-06,3.68E-05,2.51E-05,1.20E-05,0.000662776,0.000497087,0.000272685,5.40E-05,3.81E-05,1.82E-05,7.55E-05,5.56E-05,2.59E-05,8.81E-05,5.91E-05,2.49E-05,4.49E-05,3.11E-05,1.47E-05,7.76E-05,5.39E-05,2.62E-05
01-Jun-95,0.000112245,9.84E-05,4.29E-05,2.12E-05,8.41E-06,9.83E-06,2.93E-05,0.000932702,0.000483452,6.88E-06,0.000112121,3.24E-06,3.60E-05,2.50E-05,1.18E-05,0.000650171,0.0004914,0.000268691,5.34E-05,3.74E-05,1.79E-05,7.57E-05,5.59E-05,2.60E-05,9.03E-05,6.04E-05,2.55E-05,4.45E-05,3.11E-05,1.47E-05,7.87E-05,5.34E-05,2.62E-05
01-Jul-95,0.00011368,9.50E-05,4.23E-05,2.10E-05,8.33E-06,9.81E-06,2.97E-05,0.000917655,0.000457909,6.85E-06,0.000117179,3.23E-06,3.61E-05,2.48E-05,1.18E-05,0.000645038,0.000496228,0.000269242,5.35E-05,3.74E-05,1.80E-05,7.61E-05,5.56E-05,2.60E-05,8.91E-05,5.87E-05,2.49E-05,4.36E-05,3.11E-05,1.45E-05,7.96E-05,5.29E-05,2.62E-05
01-Aug-95,0.000113806,9.59E-05,4.26E-05,2.13E-05,8.43E-06,9.94E-06,2.98E-05,0.00098741,0.000505951,6.90E-06,0.000111498,3.26E-06,3.65E-05,2.49E-05,1.19E-05,0.00065166,0.000514178,0.000275844,5.46E-05,3.77E-05,1.82E-05,7.61E-05,5.55E-05,2.60E-05,9.13E-05,6.19E-05,2.60E-05,4.47E-05,3.13E-05,1.48E-05,7.88E-05,5.41E-05,2.64E-05
01-Sep-95,0.000110747,9.42E-05,4.16E-05,2.08E-05,8.28E-06,9.69E-06,2.91E-05,0.000904932,0.000473313,6.78E-06,0.000110562,3.19E-06,3.53E-05,2.44E-05,1.15E-05,0.000662404,0.000495728,0.000272198,5.28E-05,3.69E-05,1.77E-05,7.66E-05,5.49E-05,2.59E-05,8.49E-05,6.01E-05,2.47E-05,4.37E-05,3.10E-05,1.45E-05,7.84E-05,5.29E-05,2.60E-05
01-Oct-95,0.000112031,9.70E-05,4.25E-05,2.09E-05,8.36E-06,9.79E-06,2.97E-05,0.000924789,0.0004703,6.85E-06,0.000113094,3.23E-06,3.53E-05,2.47E-05,1.16E-05,0.000660522,0.000496807,0.000272199,5.33E-05,3.75E-05,1.80E-05,7.76E-05,5.53E-05,2.62E-05,8.64E-05,6.05E-05,2.50E-05,4.47E-05,3.11E-05,1.47E-05,7.92E-05,5.37E-05,2.63E-05
01-Nov-95,0.000108725,9.70E-05,4.19E-05,2.08E-05,8.31E-06,9.65E-06,2.87E-05,0.000969358,0.000490807,6.80E-06,0.000110187,3.19E-06,3.52E-05,2.45E-05,1.16E-05,0.00062586,0.00046986,0.000257723,5.23E-05,3.73E-05,1.77E-05,7.59E-05,5.47E-05,2.57E-05,8.63E-05,6.08E-05,2.50E-05,4.37E-05,3.08E-05,1.45E-05,7.80E-05,5.37E-05,2.62E-05
01-Dec-95,0.000109832,9.44E-05,4.15E-05,2.05E-05,8.16E-06,9.51E-06,2.88E-05,0.000774068,0.000423907,6.69E-06,0.000114969,3.14E-06,3.47E-05,2.42E-05,1.14E-05,0.00063019,0.000477069,0.000260717,5.16E-05,3.67E-05,1.75E-05,7.44E-05,5.38E-05,2.53E-05,8.33E-05,5.85E-05,2.41E-05,4.29E-05,3.02E-05,1.42E-05,7.79E-05,5.31E-05,2.60E-05
01-Jan-96,0.000115073,9.73E-05,4.31E-05,2.10E-05,8.33E-06,1.00E-05,3.14E-05,0.000750713,0.000412936,6.87E-06,0.000124323,3.26E-06,3.65E-05,2.49E-05,1.19E-05,0.000636399,0.000476688,0.000261703,5.48E-05,3.77E-05,1.82E-05,7.82E-05,5.51E-05,2.62E-05,9.10E-05,5.91E-05,2.52E-05,4.49E-05,3.09E-05,1.47E-05,8.14E-05,5.43E-05,2.68E-05
01-Feb-96,0.000113644,9.72E-05,4.29E-05,2.11E-05,8.28E-06,9.85E-06,2.99E-05,0.000833304,0.000438165,6.80E-06,0.000116045,3.22E-06,3.59E-05,2.46E-05,1.17E-05,0.000655512,0.000490548,0.000269375,5.45E-05,3.69E-05,1.79E-05,7.61E-05,5.54E-05,2.60E-05,8.85E-05,5.70E-05,2.44E-05,4.43E-05,3.07E-05,1.45E-05,7.83E-05,5.40E-05,2.63E-05
01-Mar-96,0.00011205,9.74E-05,4.26E-05,2.09E-05,8.38E-06,9.68E-06,2.88E-05,0.000964417,0.000452781,6.82E-06,0.000108175,3.20E-06,3.49E-05,2.47E-05,1.16E-05,0.000622036,0.000481992,0.00026074,5.40E-05,3.69E-05,1.79E-05,7.55E-05,5.53E-05,2.59E-05,8.78E-05,5.83E-05,2.46E-05,4.36E-05,3.10E-05,1.45E-05,7.81E-05,5.35E-05,2.61E-05
01-Apr-96,0.000115907,9.82E-05,4.35E-05,2.11E-05,8.38E-06,9.82E-06,2.94E-05,0.000931051,0.000450455,6.81E-06,0.000107204,3.22E-06,3.58E-05,2.47E-05,1.17E-05,0.000650824,0.000499231,0.000271203,5.43E-05,3.67E-05,1.79E-05,7.51E-05,5.53E-05,2.58E-05,8.65E-05,5.83E-05,2.45E-05,4.39E-05,3.09E-05,1.45E-05,7.98E-05,5.34E-05,2.63E-05
01-May-96,0.000114724,9.77E-05,4.32E-05,2.11E-05,8.30E-06,9.71E-06,2.88E-05,0.000947981,0.000488496,6.77E-06,0.000107114,3.19E-06,3.56E-05,2.45E-05,1.16E-05,0.000652891,0.000486977,0.000267804,5.38E-05,3.68E-05,1.78E-05,7.48E-05,5.60E-05,2.59E-05,8.77E-05,5.89E-05,2.48E-05,4.33E-05,3.04E-05,1.43E-05,7.70E-05,5.32E-05,2.59E-05
01-Jun-96,0.000112984,9.81E-05,4.30E-05,2.11E-05,8.30E-06,9.69E-06,2.85E-05,0.001012943,0.000505649,6.76E-06,0.000104038,3.18E-06,3.51E-05,2.45E-05,1.16E-05,0.000632801,0.00047321,0.000259988,5.34E-05,3.66E-05,1.77E-05,7.43E-05,5.53E-05,2.57E-05,8.84E-05,5.85E-05,2.48E-05,4.40E-05,3.05E-05,1.44E-05,7.84E-05,5.32E-05,2.61E-05
01-Jul-96,0.000115579,9.75E-05,4.33E-05,2.05E-05,8.25E-06,9.67E-06,2.96E-05,0.000873752,0.00045851,6.73E-06,0.000107651,3.17E-06,3.52E-05,2.45E-05,1.16E-05,0.000588472,0.000478676,0.000253446,5.34E-05,3.63E-05,1.76E-05,7.44E-05,5.52E-05,2.56E-05,8.89E-05,5.81E-05,2.47E-05,4.37E-05,3.05E-05,1.44E-05,7.71E-05,5.23E-05,2.56E-05
01-Aug-96,0.000117626,0.000100054,4.43E-05,2.08E-05,8.38E-06,9.75E-06,2.93E-05,0.001035531,0.000505249,6.81E-06,0.000103811,3.21E-06,3.58E-05,2.47E-05,1.17E-05,0.000599239,0.000476808,0.000254956,5.34E-05,3.72E-05,1.79E-05,7.54E-05,5.60E-05,2.60E-05,9.03E-05,5.84E-05,2.50E-05,4.41E-05,3.07E-05,1.45E-05,7.57E-05,5.31E-05,2.56E-05
01-Sep-96,0.000114235,9.69E-05,4.29E-05,2.05E-05,8.29E-06,9.54E-06,2.86E-05,0.000960104,0.000498182,6.72E-06,0.00010124,3.15E-06,3.52E-05,2.43E-05,1.15E-05,0.000576878,0.000454069,0.000244032,5.17E-05,3.62E-05,1.74E-05,7.40E-05,5.59E-05,2.58E-05,8.94E-05,5.83E-05,2.48E-05,4.29E-05,3.07E-05,1.43E-05,7.58E-05,5.24E-05,2.55E-05
01-Oct-96,0.000116663,9.94E-05,4.39E-05,2.06E-05,8.30E-06,9.65E-06,2.92E-05,0.000928122,0.000495979,6.76E-06,0.000105487,3.18E-06,3.52E-05,2.44E-05,1.15E-05,0.000614244,0.000465591,0.00025434,5.29E-05,3.67E-05,1.77E-05,7.49E-05,5.62E-05,2.60E-05,8.89E-05,5.93E-05,2.50E-05,4.33E-05,3.07E-05,1.44E-05,7.79E-05,5.26E-05,2.58E-05
01-Nov-96,0.000117682,9.94E-05,4.41E-05,2.08E-05,8.30E-06,9.65E-06,2.87E-05,0.000998493,0.000524393,6.77E-06,0.000105504,3.18E-06,3.53E-05,2.46E-05,1.16E-05,0.000623711,0.000477715,0.00025975,5.30E-05,3.64E-05,1.76E-05,7.55E-05,5.59E-05,2.60E-05,8.87E-05,5.91E-05,2.50E-05,4.30E-05,3.05E-05,1.43E-05,7.72E-05,5.32E-05,2.59E-05
01-Dec-96,0.000114657,9.96E-05,4.36E-05,2.02E-05,8.17E-06,9.48E-06,2.89E-05,0.000857112,0.00044575,6.65E-06,0.000105747,3.12E-06,3.46E-05,2.39E-05,1.13E-05,0.000614936,0.00048864,0.000261402,5.19E-05,3.60E-05,1.73E-05,7.35E-05,5.49E-05,2.54E-05,9.05E-05,5.88E-05,2.51E-05,4.28E-05,3.02E-05,1.41E-05,7.45E-05,5.18E-05,2.51E-05
01-Jan-97,0.000121124,0.00010033,4.49E-05,2.09E-05,8.32E-06,9.93E-06,3.09E-05,0.000808724,0.000439431,6.77E-06,0.00010937,3.22E-06,3.63E-05,2.43E-05,1.17E-05,0.000673052,0.000508056,0.000277896,5.50E-05,3.73E-05,1.81E-05,7.60E-05,5.63E-05,2.62E-05,9.04E-05,5.93E-05,2.52E-05,4.47E-05,3.07E-05,1.46E-05,7.73E-05,5.21E-05,2.56E-05
01-Feb-97,0.000113825,0.000100868,4.37E-05,2.09E-05,8.31E-06,9.69E-06,2.90E-05,0.000921479,0.00047859,6.79E-06,0.000109584,3.20E-06,3.58E-05,2.46E-05,1.17E-05,0.000639791,0.0004822,0.000264008,5.22E-05,3.71E-05,1.77E-05,7.40E-05,5.58E-05,2.57E-05,9.35E-05,6.00E-05,2.58E-05,4.37E-05,3.08E-05,1.45E-05,7.68E-05,5.21E-05,2.55E-05
01-Mar-97,0.000109971,0.00010235,4.33E-05,2.09E-05,8.32E-06,9.58E-06,2.80E-05,0.001013259,0.000520124,6.75E-06,0.00010033,3.17E-06,3.51E-05,2.43E-05,1.15E-05,0.000599153,0.000476412,0.000254823,5.21E-05,3.74E-05,1.77E-05,7.34E-05,5.47E-05,2.54E-05,9.13E-05,5.94E-05,2.54E-05,4.35E-05,3.05E-05,1.44E-05,7.65E-05,5.18E-05,2.54E-05
01-Apr-97,0.000112447,9.98E-05,4.33E-05,2.09E-05,8.37E-06,9.59E-06,2.81E-05,0.001067574,0.000491673,6.75E-06,9.84E-05,3.17E-06,3.52E-05,2.42E-05,1.15E-05,0.000603718,0.000480609,0.000256921,5.22E-05,3.73E-05,1.77E-05,7.44E-05,5.56E-05,2.57E-05,9.12E-05,6.11E-05,2.58E-05,4.30E-05,3.06E-05,1.43E-05,7.68E-05,5.17E-05,2.54E-05
